,OPEN,HIGH,LOW,CLOSE,TICKVOL,THRESHOLD,CANDLE_COUNT,RSI,STOCH_D,MACD_HIST,ATR
7543,5015.609,5053.583,4985.035,5046.482,38746,30248.584155801975,1,86.94337530787988,92.37489339592577,14.870223201682585,63.565285714285565
7544,5046.555,5073.597,5035.511,5069.922,35657,30248.584155801975,2,100.0,98.27850434907316,16.92551996055733,60.73814285714271
7545,5070.008,5090.265,5050.961,5076.585,40997,30248.584155801975,3,100.0,96.2221481411339,17.361191442096292,57.968214285714176
7546,5076.51,5091.855,5042.818,5060.088,42172,30248.584155801975,3,88.75046029213192,92.21457584830956,15.241287797059378,58.25492857142841
7547,5060.183,5064.429,5013.489,5040.872,40170,30248.584155801975,3,63.065960659399835,84.78695535416568,11.42246981864536,58.13514285714272
7548,5041.024,5063.527,4966.751,4986.388,84176,30248.584155801975,2,25.023275145469682,70.33827388128516,4.462238511470048,61.574499999999844
7549,4986.189,5007.715,4887.336,4920.489,66869,30248.584155801975,1,4.093782832286024,48.33841571519756,-4.840751961187067,67.11171428571417
7550,4920.112,4940.019,4852.203,4904.518,59542,30248.584155801975,1,0.0,30.31618151869851,-11.927138986952677,70.25899999999989
7551,4904.436,4930.9,4888.117,4898.184,43442,30248.584155801975,1,0.0,19.999257526033443,-16.610526608786266,68.7577142857141
7552,4898.14,4958.02,4872.884,4941.815,51274,30248.584155801975,2,23.417364842018003,26.13623086809199,-16.315741517246465,70.3775714285713
7553,4941.764,5023.771,4914.187,5012.195,35741,30248.584155801975,3,56.381079544049626,41.11308619720811,-11.171941769092612,73.25742857142846
7554,5012.269,5020.51,4936.06,4958.921,62840,30655.599950487504,2,60.13555567276783,49.56103016039922,-11.124366344288653,74.39228571428559
7555,4959.011,4962.036,4804.651,4811.923,80173,30655.599950487504,1,35.55987361867892,37.94084536942499,-20.22939161999047,81.20657142857128
7556,4811.997,4888.288,4788.571,4880.524,56606,30655.599950487504,1,47.693818493329594,25.793835807391332,-20.788657852225075,80.71007142857128
7557,4880.448,4906.686,4826.343,4896.149,57549,30655.599950487504,2,43.565957878482294,22.774049549199674,-19.295713216886593,81.55257142857128
7558,4896.232,4934.183,4877.697,4920.37,30842,30655.599950487504,1,35.12806144098681,36.4158126816231,-16.002189720725333,82.86685714285704
7559,4920.229,4943.563,4895.746,4912.119,49151,30655.599950487504,2,41.12576603361438,39.88835546880161,-13.78856517376923,83.47492857142846
7560,4912.043,4914.269,4849.283,4855.142,36221,30655.599950487504,1,62.44249316251619,36.108788738735946,-15.445994781657989,84.6141428571428
7561,4854.969,4894.605,4847.247,4868.27,39842,30655.599950487504,2,44.81650056682633,31.28505699252601,-14.93369907175611,84.35828571428556
7562,4868.285,4877.993,4810.728,4854.024,39981,30655.599950487504,1,31.97058798353069,26.982364078292388,-14.801224763252321,82.25035714285703
7563,4853.946,4868.155,4802.018,4835.597,54773,30655.599950487504,1,11.823937890101192,25.60293213395295,-15.146846340142657,78.37592857142843
7564,4835.332,4869.998,4805.773,4846.507,66626,30655.599950487504,1,21.14383224262916,24.15178571428576,-13.867269571447977,76.69085714285698
7565,4845.979,4865.655,4800.553,4817.668,61348,30655.599950487504,1,28.098188194038755,18.999291383219898,-14.141209500354568,78.2850714285713
7566,4817.565,4906.864,4812.275,4888.789,49972,30655.599950487504,1,57.14733564158449,26.53784013605437,-8.963058862823736,78.96028571428555
7567,4888.647,4890.784,4859.023,4869.299,31905,30655.599950487504,1,55.13317695766418,29.928856856877047,-6.401244407698272,73.40149999999981
7568,4869.249,4875.33,4823.399,4829.338,49660,30655.599950487504,2,48.162587114918296,33.63898934111047,-6.905414996952709,71.07871428571409
7569,4829.446,4843.154,4759.378,4776.808,43742,30655.599950487504,2,33.5569804804168,22.590195163450858,-10.091241537554941,65.82092857142841
7570,4761.196,4781.944,4655.213,4762.782,68445,29601.98328853631,2,36.07858853130971,23.423297845895018,-12.310636476219091,67.7504999999999
7571,4762.707,4784.94,4693.758,4774.162,63824,29601.98328853631,1,8.283170896809835,29.33997552304199,-12.158536461951918,68.52471428571418
7572,4774.222,4846.46,4760.338,4816.58,36778,29601.98328853631,1,33.557683310981446,44.83960464713032,-8.519518275172302,70.64157142857137
7573,4816.509,4839.136,4800.684,4813.801,32867,29601.98328853631,2,43.690968302567356,52.81048481740678,-5.7506799233328465,69.9726428571428
7574,4813.75,4903.302,4807.641,4846.492,46874,29601.98328853631,2,83.73090402153122,64.39649429546776,-1.3956810171406389,72.16371428571425
7575,4846.411,4882.47,4829.588,4862.07,37327,29601.98328853631,2,97.34944585391949,73.14241189657567,2.6362657149705306,72.55828571428576
7576,4862.042,4895.871,4838.064,4887.059,40405,29601.98328853631,3,97.65396141994887,83.44651918728735,6.848947744117545,71.8827142857143
7577,4887.151,4938.378,4871.117,4928.933,40087,29601.98328853631,2,97.64313762074822,90.33147135879351,12.016026519178883,71.963
7578,4928.902,4964.721,4894.473,4943.389,55463,29601.98328853631,2,100.0,93.96741119976487,15.733296215678973,72.3932142857143
7579,4943.562,4968.61,4921.855,4960.53,31431,29601.98328853631,2,100.0,95.7313534697512,18.482479311974146,71.08271428571432
7580,4960.314,4971.478,4936.541,4968.145,34025,29601.98328853631,4,100.0,96.4919028163816,19.83071538699801,66.82185714285717
7581,4967.633,5046.837,4964.697,5019.978,32168,25512.913001878176,2,100.0,96.50319108695642,23.00687949401672,70.42035714285723
7582,5019.925,5042.0,4975.966,4982.645,26833,25512.913001878176,1,70.91947218370771,91.89884679677563,21.419450563640275,71.42771428571437
7583,4982.722,5031.478,4968.921,5016.251,27789,25512.913001878176,2,74.69429532021053,89.64678705424932,21.407851444208557,69.91207142857145
7584,5016.188,5045.748,5007.221,5031.062,35168,25512.913001878176,3,74.28821333627201,90.44362888853497,21.136314151128712,63.61178571428569
7585,5031.191,5040.932,4997.244,5007.909,34461,25512.913001878176,3,62.36935098546669,91.3782123638196,18.24513935568279,60.219357142857135
7586,5007.984,5017.894,4982.047,5010.686,28590,25512.913001878176,2,45.839899713466856,89.0860950474786,15.47679434436995,56.62828571428573
7587,5010.957,5024.64,4994.983,5007.194,31096,25512.913001878176,2,65.76908747543024,85.05089536729172,12.495210202693556,56.000071428571445
7588,5007.081,5060.253,5002.253,5058.796,37395,25512.913001878176,2,72.1970052694738,89.36950537327078,13.02376273157051,53.31000000000001
7589,5058.847,5080.696,5040.941,5062.891,32457,25512.913001878176,3,68.69676570448442,91.81887891825583,12.663223781260967,52.372357142857126
7590,5062.838,5086.697,4987.309,5031.903,38143,25512.913001878176,4,62.90638380274175,88.87101995743778,9.496542415679137,55.34242857142856
7591,5031.829,5048.164,5008.975,5032.711,38165,24246.17922392153,2,62.1036434577134,79.7199230893704,6.7445299157233904,53.3372857142857
7592,5032.613,5056.44,5016.323,5029.982,26538,24246.17922392153,2,62.62884883952908,70.69745651874105,4.15559364512297,51.18507142857139
7593,5030.086,5045.439,5011.132,5024.603,30467,24246.17922392153,3,11.143435078068734,65.38546374472817,1.6259984654670916,50.295928571428576
7594,5024.732,5063.008,5018.388,5046.743,33140,24246.17922392153,3,36.986654632197094,63.83071782444032,1.01869500245229,50.98757142857143
7595,5046.943,5058.158,5019.361,5032.075,27388,24246.17922392153,3,50.188085031930235,59.83998564336489,-0.703239784270707,47.89164285714287
